USA_WIND,USA_SSHS,ISO_TIME,NAME,SID,BASIN,year,month,map_date,avg_level
40.2773,0,1996-08-30T00:00:00Z,GUSTAV,1996239N13337,NA,1996,8,2000-08-30T00:00:00Z,0
40.2773,0,1996-08-30T03:00:00Z,GUSTAV,1996239N13337,NA,1996,8,2000-08-30T03:00:00Z,0
40.2773,0,1996-08-30T06:00:00Z,GUSTAV,1996239N13337,NA,1996,8,2000-08-30T06:00:00Z,0
40.2773,0,1996-08-30T09:00:00Z,GUSTAV,1996239N13337,NA,1996,8,2000-08-30T09:00:00Z,0
40.2773,0,1996-08-30T12:00:00Z,GUSTAV,1996239N13337,NA,1996,8,2000-08-30T12:00:00Z,0
40.2773,0,1996-08-30T15:00:00Z,GUSTAV,1996239N13337,NA,1996,8,2000-08-30T15:00:00Z,0
40.2773,0,1996-08-30T18:00:00Z,GUSTAV,1996239N13337,NA,1996,8,2000-08-30T18:00:00Z,0
40.2773,0,1996-08-30T21:00:00Z,GUSTAV,1996239N13337,NA,1996,8,2000-08-30T21:00:00Z,0
40.2773,0,1996-08-31T00:00:00Z,GUSTAV,1996239N13337,NA,1996,8,2000-08-31T00:00:00Z,0
40.2773,0,1996-08-31T03:00:00Z,GUSTAV,1996239N13337,NA,1996,8,2000-08-31T03:00:00Z,0
40.2773,0,1996-08-31T06:00:00Z,GUSTAV,1996239N13337,NA,1996,8,2000-08-31T06:00:00Z,0
40.2773,0,1996-08-31T09:00:00Z,GUSTAV,1996239N13337,NA,1996,8,2000-08-31T09:00:00Z,0
40.2773,0,1996-08-31T12:00:00Z,GUSTAV,1996239N13337,NA,1996,8,2000-08-31T12:00:00Z,0
40.2773,0,1996-08-31T15:00:00Z,GUSTAV,1996239N13337,NA,1996,8,2000-08-31T15:00:00Z,0
40.2773,0,1996-08-31T18:00:00Z,GUSTAV,1996239N13337,NA,1996,8,2000-08-31T18:00:00Z,0
40.2773,0,1996-08-31T21:00:00Z,GUSTAV,1996239N13337,NA,1996,8,2000-08-31T21:00:00Z,0
40.2773,0,1996-09-01T00:00:00Z,GUSTAV,1996239N13337,NA,1996,9,2000-09-01T00:00:00Z,0
40.2773,0,1996-09-01T03:00:00Z,GUSTAV,1996239N13337,NA,1996,9,2000-09-01T03:00:00Z,0
40.2773,0,1996-09-01T06:00:00Z,GUSTAV,1996239N13337,NA,1996,9,2000-09-01T06:00:00Z,0
40.2773,0,1996-09-01T09:00:00Z,GUSTAV,1996239N13337,NA,1996,9,2000-09-01T09:00:00Z,0
40.2773,0,1996-09-01T12:00:00Z,GUSTAV,1996239N13337,NA,1996,9,2000-09-01T12:00:00Z,0
36.82496,-1,1996-09-01T15:00:00Z,GUSTAV,1996239N13337,NA,1996,9,2000-09-01T15:00:00Z,0
34.523399999999995,-1,1996-09-01T18:00:00Z,GUSTAV,1996239N13337,NA,1996,9,2000-09-01T18:00:00Z,0
34.523399999999995,-1,1996-09-01T21:00:00Z,GUSTAV,1996239N13337,NA,1996,9,2000-09-01T21:00:00Z,0
34.523399999999995,-1,1996-09-02T00:00:00Z,GUSTAV,1996239N13337,NA,1996,9,2000-09-02T00:00:00Z,0
28.769499999999997,-1,1996-09-03T12:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-03T12:00:00Z,4
31.07106,-1,1996-09-03T15:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-03T15:00:00Z,4
34.523399999999995,-1,1996-09-03T18:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-03T18:00:00Z,4
34.523399999999995,-1,1996-09-03T21:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-03T21:00:00Z,4
34.523399999999995,-1,1996-09-04T00:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-04T00:00:00Z,4
34.523399999999995,-1,1996-09-04T03:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-04T03:00:00Z,4
34.523399999999995,-1,1996-09-04T06:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-04T06:00:00Z,4
34.523399999999995,-1,1996-09-04T09:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-04T09:00:00Z,4
34.523399999999995,-1,1996-09-04T12:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-04T12:00:00Z,4
34.523399999999995,-1,1996-09-04T15:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-04T15:00:00Z,4
34.523399999999995,-1,1996-09-04T18:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-04T18:00:00Z,4
34.523399999999995,-1,1996-09-04T21:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-04T21:00:00Z,4
34.523399999999995,-1,1996-09-05T00:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-05T00:00:00Z,4
34.523399999999995,-1,1996-09-05T03:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-05T03:00:00Z,4
34.523399999999995,-1,1996-09-05T06:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-05T06:00:00Z,4
34.523399999999995,-1,1996-09-05T09:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-05T09:00:00Z,4
34.523399999999995,-1,1996-09-05T12:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-05T12:00:00Z,4
34.523399999999995,-1,1996-09-05T15:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-05T15:00:00Z,4
34.523399999999995,-1,1996-09-05T18:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-05T18:00:00Z,4
34.523399999999995,-1,1996-09-05T21:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-05T21:00:00Z,4
34.523399999999995,-1,1996-09-06T00:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-06T00:00:00Z,4
34.523399999999995,-1,1996-09-06T03:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-06T03:00:00Z,4
34.523399999999995,-1,1996-09-06T06:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-06T06:00:00Z,4
34.523399999999995,-1,1996-09-06T09:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-06T09:00:00Z,4
34.523399999999995,-1,1996-09-06T12:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-06T12:00:00Z,4
34.523399999999995,-1,1996-09-06T15:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-06T15:00:00Z,4
34.523399999999995,-1,1996-09-06T18:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-06T18:00:00Z,4
34.523399999999995,-1,1996-09-06T21:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-06T21:00:00Z,4
34.523399999999995,-1,1996-09-07T00:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-07T00:00:00Z,4
36.82496,-1,1996-09-07T03:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-07T03:00:00Z,4
40.2773,0,1996-09-07T06:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-07T06:00:00Z,4
42.57886,0,1996-09-07T09:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-07T09:00:00Z,4
46.0312,0,1996-09-07T12:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-07T12:00:00Z,4
46.0312,0,1996-09-07T15:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-07T15:00:00Z,4
46.0312,0,1996-09-07T18:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-07T18:00:00Z,4
51.78509999999999,0,1996-09-07T21:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-07T21:00:00Z,4
57.538999999999994,0,1996-09-08T00:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-08T00:00:00Z,4
59.840559999999996,0,1996-09-08T03:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-08T03:00:00Z,4
63.292899999999996,0,1996-09-08T06:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-08T06:00:00Z,4
65.59446,0,1996-09-08T09:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-08T09:00:00Z,4
69.04679999999999,0,1996-09-08T12:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-08T12:00:00Z,4
69.04679999999999,0,1996-09-08T15:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-08T15:00:00Z,4
69.04679999999999,0,1996-09-08T18:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-08T18:00:00Z,4
69.04679999999999,0,1996-09-08T21:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-08T21:00:00Z,4
69.04679999999999,0,1996-09-09T00:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-09T00:00:00Z,4
74.80069999999999,1,1996-09-09T03:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-09T03:00:00Z,4
80.5546,1,1996-09-09T06:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-09T06:00:00Z,4
80.5546,1,1996-09-09T09:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-09T09:00:00Z,4
80.5546,1,1996-09-09T12:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-09T12:00:00Z,4
80.5546,1,1996-09-09T15:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-09T15:00:00Z,4
80.5546,1,1996-09-09T18:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-09T18:00:00Z,4
80.5546,1,1996-09-09T21:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-09T21:00:00Z,4
80.5546,1,1996-09-10T00:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-10T00:00:00Z,4
80.5546,1,1996-09-10T03:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-10T03:00:00Z,4
80.5546,1,1996-09-10T06:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-10T06:00:00Z,4
77.10226,1,1996-09-10T09:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-10T09:00:00Z,4
74.80069999999999,1,1996-09-10T12:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-10T12:00:00Z,4
74.80069999999999,1,1996-09-10T15:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-10T15:00:00Z,4
74.80069999999999,1,1996-09-10T18:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-10T18:00:00Z,4
77.10226,1,1996-09-10T21:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-10T21:00:00Z,4
80.5546,1,1996-09-11T00:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-11T00:00:00Z,4
82.85615999999999,1,1996-09-11T03:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-11T03:00:00Z,4
86.3085,1,1996-09-11T06:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-11T06:00:00Z,4
94.36395999999999,1,1996-09-11T09:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-11T09:00:00Z,4
103.57019999999999,2,1996-09-11T12:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-11T12:00:00Z,4
105.87176,2,1996-09-11T15:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-11T15:00:00Z,4
109.32409999999999,2,1996-09-11T18:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-11T18:00:00Z,4
111.62566,3,1996-09-11T21:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-11T21:00:00Z,4
115.07799999999999,3,1996-09-12T00:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-12T00:00:00Z,4
117.37956,3,1996-09-12T03:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-12T03:00:00Z,4
120.83189999999999,3,1996-09-12T06:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-12T06:00:00Z,4
126.58579999999999,3,1996-09-12T09:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-12T09:00:00Z,4
132.3397,4,1996-09-12T12:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-12T12:00:00Z,4
132.3397,4,1996-09-12T15:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-12T15:00:00Z,4
132.3397,4,1996-09-12T18:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-12T18:00:00Z,4
134.64126,4,1996-09-12T21:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-12T21:00:00Z,4
138.09359999999998,4,1996-09-13T00:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-13T00:00:00Z,4
134.64126,4,1996-09-13T03:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-13T03:00:00Z,4
132.3397,4,1996-09-13T06:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-13T06:00:00Z,4
123.13345999999999,3,1996-09-13T09:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-13T09:00:00Z,4
115.07799999999999,3,1996-09-13T12:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-13T12:00:00Z,4
115.07799999999999,3,1996-09-13T15:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-13T15:00:00Z,4
115.07799999999999,3,1996-09-13T18:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-13T18:00:00Z,4
109.32409999999999,2,1996-09-13T21:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-13T21:00:00Z,4
103.57019999999999,2,1996-09-14T00:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-14T00:00:00Z,4
103.57019999999999,2,1996-09-14T03:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-14T03:00:00Z,4
103.57019999999999,2,1996-09-14T06:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-14T06:00:00Z,4
100.11786,2,1996-09-14T09:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-14T09:00:00Z,4
97.8163,2,1996-09-14T12:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-14T12:00:00Z,4
92.0624,1,1996-09-14T15:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-14T15:00:00Z,4
86.3085,1,1996-09-14T18:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-14T18:00:00Z,4
82.85615999999999,1,1996-09-14T21:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-14T21:00:00Z,4
80.5546,1,1996-09-15T00:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-15T00:00:00Z,4
80.5546,1,1996-09-15T03:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-15T03:00:00Z,4
74.80069999999999,1,1996-09-15T06:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-15T06:00:00Z,4
71.34836,0,1996-09-15T09:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-15T09:00:00Z,4
69.04679999999999,0,1996-09-15T12:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-15T12:00:00Z,4
57.538999999999994,0,1996-09-15T15:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-15T15:00:00Z,4
46.0312,-4,1996-09-15T18:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-15T18:00:00Z,4
46.0312,-4,1996-09-15T21:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-15T21:00:00Z,4
46.0312,-4,1996-09-16T00:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-16T00:00:00Z,4
42.57886,-4,1996-09-16T03:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-16T03:00:00Z,4
40.2773,-4,1996-09-16T06:00:00Z,HORTENSE,1996248N15319,NA,1996,9,2000-09-16T06:00:00Z,4
28.769499999999997,-1,1996-09-24T12:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-24T12:00:00Z,3
31.07106,-1,1996-09-24T15:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-24T15:00:00Z,3
34.523399999999995,-1,1996-09-24T18:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-24T18:00:00Z,3
34.523399999999995,-1,1996-09-24T21:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-24T21:00:00Z,3
34.523399999999995,-1,1996-09-25T00:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-25T00:00:00Z,3
36.82496,-1,1996-09-25T03:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-25T03:00:00Z,3
40.2773,0,1996-09-25T06:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-25T06:00:00Z,3
46.0312,0,1996-09-25T09:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-25T09:00:00Z,3
51.78509999999999,0,1996-09-25T12:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-25T12:00:00Z,3
54.086659999999995,0,1996-09-25T15:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-25T15:00:00Z,3
57.538999999999994,0,1996-09-25T18:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-25T18:00:00Z,3
63.292899999999996,0,1996-09-25T21:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-25T21:00:00Z,3
69.04679999999999,0,1996-09-26T00:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-26T00:00:00Z,3
74.80069999999999,1,1996-09-26T03:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-26T03:00:00Z,3
80.5546,1,1996-09-26T06:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-26T06:00:00Z,3
80.5546,1,1996-09-26T09:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-26T09:00:00Z,3
80.5546,1,1996-09-26T12:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-26T12:00:00Z,3
82.85615999999999,1,1996-09-26T15:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-26T15:00:00Z,3
86.3085,1,1996-09-26T18:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-26T18:00:00Z,3
88.61005999999999,1,1996-09-26T21:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-26T21:00:00Z,3
92.0624,1,1996-09-27T00:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-27T00:00:00Z,3
94.36395999999999,1,1996-09-27T03:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-27T03:00:00Z,3
97.8163,2,1996-09-27T06:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-27T06:00:00Z,3
100.11786,2,1996-09-27T09:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-27T09:00:00Z,3
103.57019999999999,2,1996-09-27T12:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-27T12:00:00Z,3
105.87176,2,1996-09-27T15:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-27T15:00:00Z,3
109.32409999999999,2,1996-09-27T18:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-27T18:00:00Z,3
111.62566,3,1996-09-27T21:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-27T21:00:00Z,3
115.07799999999999,3,1996-09-28T00:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-28T00:00:00Z,3
115.07799999999999,3,1996-09-28T03:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-28T03:00:00Z,3
115.07799999999999,3,1996-09-28T06:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-28T06:00:00Z,3
111.62566,3,1996-09-28T09:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-28T09:00:00Z,3
109.32409999999999,2,1996-09-28T12:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-28T12:00:00Z,3
105.87176,2,1996-09-28T15:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-28T15:00:00Z,3
103.57019999999999,2,1996-09-28T18:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-28T18:00:00Z,3
100.11786,2,1996-09-28T21:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-28T21:00:00Z,3
97.8163,2,1996-09-29T00:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-29T00:00:00Z,3
92.0624,1,1996-09-29T03:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-29T03:00:00Z,3
86.3085,1,1996-09-29T06:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-29T06:00:00Z,3
82.85615999999999,1,1996-09-29T09:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-29T09:00:00Z,3
80.5546,1,1996-09-29T12:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-29T12:00:00Z,3
77.10226,1,1996-09-29T15:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-29T15:00:00Z,3
74.80069999999999,1,1996-09-29T18:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-29T18:00:00Z,3
71.34836,0,1996-09-29T21:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-29T21:00:00Z,3
69.04679999999999,0,1996-09-30T00:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-30T00:00:00Z,3
69.04679999999999,0,1996-09-30T03:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-30T03:00:00Z,3
69.04679999999999,0,1996-09-30T06:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-30T06:00:00Z,3
63.292899999999996,0,1996-09-30T09:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-30T09:00:00Z,3
57.538999999999994,0,1996-09-30T12:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-30T12:00:00Z,3
54.086659999999995,0,1996-09-30T15:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-30T15:00:00Z,3
51.78509999999999,0,1996-09-30T18:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-30T18:00:00Z,3
46.0312,0,1996-09-30T21:00:00Z,ISIDORE,1996269N09337,NA,1996,9,2000-09-30T21:00:00Z,3
40.2773,0,1996-10-01T00:00:00Z,ISIDORE,1996269N09337,NA,1996,10,2000-10-01T00:00:00Z,3
40.2773,0,1996-10-01T03:00:00Z,ISIDORE,1996269N09337,NA,1996,10,2000-10-01T03:00:00Z,3
40.2773,0,1996-10-01T06:00:00Z,ISIDORE,1996269N09337,NA,1996,10,2000-10-01T06:00:00Z,3
36.82496,-1,1996-10-01T09:00:00Z,ISIDORE,1996269N09337,NA,1996,10,2000-10-01T09:00:00Z,3
34.523399999999995,-1,1996-10-01T12:00:00Z,ISIDORE,1996269N09337,NA,1996,10,2000-10-01T12:00:00Z,3
34.523399999999995,-1,1996-10-01T15:00:00Z,ISIDORE,1996269N09337,NA,1996,10,2000-10-01T15:00:00Z,3
34.523399999999995,-1,1996-10-01T18:00:00Z,ISIDORE,1996269N09337,NA,1996,10,2000-10-01T18:00:00Z,3
31.07106,-1,1996-10-01T21:00:00Z,ISIDORE,1996269N09337,NA,1996,10,2000-10-01T21:00:00Z,3
28.769499999999997,-4,1996-10-02T00:00:00Z,ISIDORE,1996269N09337,NA,1996,10,2000-10-02T00:00:00Z,3
25.317159999999998,-4,1996-10-02T03:00:00Z,ISIDORE,1996269N09337,NA,1996,10,2000-10-02T03:00:00Z,3
23.0156,-4,1996-10-02T06:00:00Z,ISIDORE,1996269N09337,NA,1996,10,2000-10-02T06:00:00Z,3
23.0156,-4,1996-10-02T09:00:00Z,ISIDORE,1996269N09337,NA,1996,10,2000-10-02T09:00:00Z,3
23.0156,-4,1996-10-02T12:00:00Z,ISIDORE,1996269N09337,NA,1996,10,2000-10-02T12:00:00Z,3
28.769499999999997,-1,1996-10-04T18:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-04T18:00:00Z,0
31.07106,-1,1996-10-04T21:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-04T21:00:00Z,0
34.523399999999995,-1,1996-10-05T00:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-05T00:00:00Z,0
34.523399999999995,-1,1996-10-05T03:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-05T03:00:00Z,0
34.523399999999995,-1,1996-10-05T06:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-05T06:00:00Z,0
34.523399999999995,-1,1996-10-05T09:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-05T09:00:00Z,0
34.523399999999995,-1,1996-10-05T12:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-05T12:00:00Z,0
34.523399999999995,-1,1996-10-05T15:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-05T15:00:00Z,0
34.523399999999995,-1,1996-10-05T18:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-05T18:00:00Z,0
34.523399999999995,-1,1996-10-05T21:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-05T21:00:00Z,0
34.523399999999995,-1,1996-10-06T00:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-06T00:00:00Z,0
34.523399999999995,-1,1996-10-06T03:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-06T03:00:00Z,0
34.523399999999995,-1,1996-10-06T06:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-06T06:00:00Z,0
34.523399999999995,-1,1996-10-06T09:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-06T09:00:00Z,0
34.523399999999995,-1,1996-10-06T12:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-06T12:00:00Z,0
36.82496,-1,1996-10-06T15:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-06T15:00:00Z,0
40.2773,0,1996-10-06T18:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-06T18:00:00Z,0
42.57886,0,1996-10-06T21:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-06T21:00:00Z,0
46.0312,0,1996-10-07T00:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-07T00:00:00Z,0
51.78509999999999,0,1996-10-07T03:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-07T03:00:00Z,0
57.538999999999994,0,1996-10-07T06:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-07T06:00:00Z,0
63.292899999999996,0,1996-10-07T09:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-07T09:00:00Z,0
69.04679999999999,0,1996-10-07T12:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-07T12:00:00Z,0
69.04679999999999,0,1996-10-07T15:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-07T15:00:00Z,0
69.04679999999999,0,1996-10-07T18:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-07T18:00:00Z,0
69.04679999999999,0,1996-10-07T21:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-07T21:00:00Z,0
69.04679999999999,0,1996-10-08T00:00:00Z,JOSEPHINE,1996279N23264,NA,1996,10,2000-10-08T00:00:00Z,0
